source	hasDoc	hasIntent	hasBehavior	hasConstraint	hasIO	hasCallChain	hasState	missingSections
src/hooks/gmail.ts	false	false	false	false	false	false	false	缺失文档
src/hooks/hooks-status.ts	false	false	false	false	false	false	false	缺失文档
src/hooks/hooks.ts	false	false	false	false	false	false	false	缺失文档
src/hooks/install.ts	false	false	false	false	false	false	false	缺失文档
src/hooks/installs.ts	false	false	false	false	false	false	false	缺失文档
src/hooks/internal-hooks.ts	false	false	false	false	false	false	false	缺失文档
src/hooks/llm-slug-generator.ts	false	false	false	false	false	false	false	缺失文档
src/hooks/loader.ts	false	false	false	false	false	false	false	缺失文档
src/hooks/plugin-hooks.ts	false	false	false	false	false	false	false	缺失文档
src/hooks/soul-evil.ts	false	false	false	false	false	false	false	缺失文档
src/hooks/types.ts	false	false	false	false	false	false	false	缺失文档
src/hooks/workspace.ts	false	false	false	false	false	false	false	缺失文档
src/imessage/accounts.ts	false	false	false	false	false	false	false	缺失文档
src/imessage/client.ts	false	false	false	false	false	false	false	缺失文档
src/imessage/constants.ts	false	false	false	false	false	false	false	缺失文档
src/imessage/index.ts	false	false	false	false	false	false	false	缺失文档
src/imessage/monitor.ts	false	false	false	false	false	false	false	缺失文档
src/imessage/monitor/deliver.ts	false	false	false	false	false	false	false	缺失文档
src/imessage/monitor/monitor-provider.ts	false	false	false	false	false	false	false	缺失文档
src/imessage/monitor/runtime.ts	false	false	false	false	false	false	false	缺失文档
src/imessage/monitor/types.ts	false	false	false	false	false	false	false	缺失文档
src/imessage/probe.ts	false	false	false	false	false	false	false	缺失文档
src/imessage/send.ts	false	false	false	false	false	false	false	缺失文档
src/imessage/targets.ts	false	false	false	false	false	false	false	缺失文档
src/index.ts	false	false	false	false	false	false	false	缺失文档
src/infra/agent-events.ts	true	true	false	false	true	true	true	行为,约束
src/infra/archive.ts	true	true	false	false	true	true	true	行为,约束
src/infra/backoff.ts	true	true	false	false	true	true	true	行为,约束
src/infra/binaries.ts	true	true	false	false	true	true	true	行为,约束
src/infra/bonjour-ciao.ts	true	true	false	false	true	true	true	行为,约束
src/infra/bonjour-discovery.ts	true	true	false	false	true	true	true	行为,约束
src/infra/bonjour-errors.ts	true	true	false	false	true	true	true	行为,约束
src/infra/bonjour.ts	true	true	false	false	true	true	true	行为,约束
src/infra/brew.ts	true	true	false	false	true	true	true	行为,约束
src/infra/canvas-host-url.ts	true	true	false	false	true	true	true	行为,约束
src/infra/channel-activity.ts	true	true	false	false	true	true	true	行为,约束
src/infra/channel-summary.ts	true	true	false	false	true	true	true	行为,约束
src/infra/channels-status-issues.ts	true	true	false	false	true	true	true	行为,约束
src/infra/clipboard.ts	true	true	false	false	true	true	true	行为,约束
src/infra/control-ui-assets.ts	true	true	false	false	true	true	true	行为,约束
src/infra/dedupe.ts	true	true	false	false	true	true	true	行为,约束
src/infra/device-auth-store.ts	true	true	false	false	true	true	true	行为,约束
src/infra/device-identity.ts	true	true	false	false	true	true	true	行为,约束
src/infra/device-pairing.ts	true	true	false	false	true	true	true	行为,约束
src/infra/diagnostic-events.ts	true	true	false	false	true	true	true	行为,约束
src/infra/diagnostic-flags.ts	true	true	false	false	true	true	true	行为,约束
src/infra/dotenv.ts	true	true	false	false	true	true	true	行为,约束
src/infra/env-file.ts	true	true	false	false	true	true	true	行为,约束
src/infra/env.ts	true	true	false	false	true	true	true	行为,约束
src/infra/errors.ts	true	true	false	false	true	true	true	行为,约束
src/infra/exec-approval-forwarder.ts	true	true	false	false	true	true	true	行为,约束
src/infra/exec-approvals.ts	true	true	false	false	true	true	true	行为,约束
src/infra/exec-host.ts	true	true	false	false	true	true	true	行为,约束
src/infra/exec-safety.ts	true	true	false	false	true	true	true	行为,约束
src/infra/fetch.ts	true	true	false	false	true	true	true	行为,约束
src/infra/format-time/format-datetime.ts	true	true	false	false	true	true	true	行为,约束
src/infra/format-time/format-duration.ts	true	true	false	false	true	true	true	行为,约束
src/infra/format-time/format-relative.ts	true	true	false	false	true	true	true	行为,约束
src/infra/fs-safe.ts	true	true	false	false	true	true	true	行为,约束
src/infra/gateway-lock.ts	true	true	false	false	true	true	true	行为,约束
src/infra/git-commit.ts	true	true	false	false	true	true	true	行为,约束
src/infra/heartbeat-active-hours.ts	true	true	false	false	true	true	true	行为,约束
src/infra/heartbeat-events.ts	true	true	false	false	true	true	true	行为,约束
src/infra/heartbeat-runner.ts	true	true	false	false	true	true	true	行为,约束
src/infra/heartbeat-visibility.ts	true	true	false	false	true	true	true	行为,约束
src/infra/heartbeat-wake.ts	true	true	false	false	true	true	true	行为,约束
src/infra/home-dir.ts	true	true	false	false	true	true	true	行为,约束
src/infra/is-main.ts	true	true	false	false	true	true	true	行为,约束
src/infra/json-file.ts	true	true	false	false	true	true	true	行为,约束
src/infra/machine-name.ts	true	true	false	false	true	true	true	行为,约束
src/infra/net/fetch-guard.ts	true	true	false	false	true	true	true	行为,约束
src/infra/net/ssrf.ts	true	true	false	false	true	true	true	行为,约束
src/infra/node-pairing.ts	true	true	false	false	true	true	true	行为,约束
src/infra/node-shell.ts	true	true	false	false	true	true	true	行为,约束
src/infra/openclaw-root.ts	true	true	false	false	true	true	true	行为,约束
src/infra/os-summary.ts	true	true	false	false	true	true	true	行为,约束
src/infra/outbound/abort.ts	true	true	false	false	true	true	true	行为,约束
src/infra/outbound/agent-delivery.ts	true	true	false	false	true	true	true	行为,约束
src/infra/outbound/channel-adapters.ts	true	true	false	false	true	true	true	行为,约束
src/infra/outbound/channel-selection.ts	true	true	false	false	true	true	true	行为,约束
src/infra/outbound/channel-target.ts	true	true	false	false	true	true	true	行为,约束
src/infra/outbound/deliver.ts	true	true	false	false	true	true	true	行为,约束
src/infra/outbound/directory-cache.ts	true	true	false	false	true	true	true	行为,约束
src/infra/outbound/envelope.ts	true	true	false	false	true	true	true	行为,约束
src/infra/outbound/format.ts	true	true	false	false	true	true	true	行为,约束
src/infra/outbound/message-action-runner.ts	true	true	false	false	true	true	true	行为,约束
src/infra/outbound/message-action-spec.ts	true	true	false	false	true	true	true	行为,约束
src/infra/outbound/message.ts	true	true	false	false	true	true	true	行为,约束
src/infra/outbound/outbound-policy.ts	true	true	false	false	true	true	true	行为,约束
src/infra/outbound/outbound-send-service.ts	true	true	false	false	true	true	true	行为,约束
src/infra/outbound/outbound-session.ts	true	true	false	false	true	true	true	行为,约束
src/infra/outbound/payloads.ts	true	true	false	false	true	true	true	行为,约束
src/infra/outbound/target-errors.ts	true	true	false	false	true	true	true	行为,约束
src/infra/outbound/target-normalization.ts	true	true	false	false	true	true	true	行为,约束
src/infra/outbound/target-resolver.ts	true	true	false	false	true	true	true	行为,约束
src/infra/outbound/targets.ts	true	true	false	false	true	true	true	行为,约束
src/infra/path-env.ts	true	true	false	false	true	true	true	行为,约束
src/infra/ports-format.ts	true	true	false	false	true	true	true	行为,约束
src/infra/ports-inspect.ts	true	true	false	false	true	true	true	行为,约束
src/infra/ports-lsof.ts	true	true	false	false	true	true	true	行为,约束
src/infra/ports-types.ts	true	true	false	false	true	true	true	行为,约束
src/infra/ports.ts	true	true	false	false	true	true	true	行为,约束
src/infra/provider-usage.auth.ts	true	true	false	false	true	true	true	行为,约束
src/infra/provider-usage.fetch.antigravity.ts	true	true	false	false	true	true	true	行为,约束
src/infra/provider-usage.fetch.claude.ts	true	true	false	false	true	true	true	行为,约束
src/infra/provider-usage.fetch.codex.ts	true	true	false	false	true	true	true	行为,约束
src/infra/provider-usage.fetch.copilot.ts	true	true	false	false	true	true	true	行为,约束
src/infra/provider-usage.fetch.gemini.ts	true	true	false	false	true	true	true	行为,约束
src/infra/provider-usage.fetch.minimax.ts	true	true	false	false	true	true	true	行为,约束
src/infra/provider-usage.fetch.shared.ts	true	true	false	false	true	true	true	行为,约束
src/infra/provider-usage.fetch.ts	true	true	false	false	true	true	true	行为,约束
src/infra/provider-usage.fetch.zai.ts	true	true	false	false	true	true	true	行为,约束
src/infra/provider-usage.format.ts	true	true	false	false	true	true	true	行为,约束
src/infra/provider-usage.load.ts	true	true	false	false	true	true	true	行为,约束
src/infra/provider-usage.shared.ts	true	true	false	false	true	true	true	行为,约束
src/infra/provider-usage.ts	true	true	false	false	true	true	true	行为,约束
src/infra/provider-usage.types.ts	true	true	false	false	true	true	true	行为,约束
src/infra/restart-sentinel.ts	true	true	false	false	true	true	true	行为,约束
src/infra/restart.ts	true	true	false	false	true	true	true	行为,约束
src/infra/retry-policy.ts	true	true	false	false	true	true	true	行为,约束
src/infra/retry.ts	true	true	false	false	true	true	true	行为,约束
src/infra/runtime-guard.ts	true	true	false	false	true	true	true	行为,约束
src/infra/session-cost-usage.ts	true	true	false	false	true	true	true	行为,约束
src/infra/session-maintenance-warning.ts	true	true	false	false	true	true	true	行为,约束
src/infra/shell-env.ts	true	true	false	false	true	true	true	行为,约束
src/infra/skills-remote.ts	true	true	false	false	true	true	true	行为,约束
src/infra/ssh-config.ts	true	true	false	false	true	true	true	行为,约束
src/infra/ssh-tunnel.ts	true	true	false	false	true	true	true	行为,约束
src/infra/state-migrations.fs.ts	true	true	false	false	true	true	true	行为,约束
src/infra/state-migrations.ts	true	true	false	false	true	true	true	行为,约束
src/infra/system-events.ts	true	true	false	false	true	true	true	行为,约束
src/infra/system-presence.ts	true	true	false	false	true	true	true	行为,约束
src/infra/tailnet.ts	true	true	false	false	true	true	true	行为,约束
src/infra/tailscale.ts	true	true	false	false	true	true	true	行为,约束
src/infra/tls/fingerprint.ts	true	true	false	false	true	true	true	行为,约束
src/infra/tls/gateway.ts	true	true	false	false	true	true	true	行为,约束
src/infra/transport-ready.ts	true	true	false	false	true	true	true	行为,约束
src/infra/unhandled-rejections.ts	true	true	false	false	true	true	true	行为,约束
src/infra/update-channels.ts	true	true	false	false	true	true	true	行为,约束
src/infra/update-check.ts	true	true	false	false	true	true	true	行为,约束
src/infra/update-global.ts	true	true	false	false	true	true	true	行为,约束
src/infra/update-runner.ts	true	true	false	false	true	true	true	行为,约束
src/infra/update-startup.ts	true	true	false	false	true	true	true	行为,约束
src/infra/voicewake.ts	true	true	false	false	true	true	true	行为,约束
src/infra/warning-filter.ts	true	true	false	false	true	true	true	行为,约束
src/infra/widearea-dns.ts	true	true	false	false	true	true	true	行为,约束
src/infra/ws.ts	true	true	false	false	true	true	true	行为,约束
src/infra/wsl.ts	true	true	false	false	true	true	true	行为,约束
src/line/accounts.ts	false	false	false	false	false	false	false	缺失文档
src/line/auto-reply-delivery.ts	false	false	false	false	false	false	false	缺失文档
src/line/bot-access.ts	false	false	false	false	false	false	false	缺失文档
src/line/bot-handlers.ts	false	false	false	false	false	false	false	缺失文档
src/line/bot-message-context.ts	false	false	false	false	false	false	false	缺失文档
src/line/bot.ts	false	false	false	false	false	false	false	缺失文档
src/line/config-schema.ts	false	false	false	false	false	false	false	缺失文档
src/line/download.ts	false	false	false	false	false	false	false	缺失文档
src/line/flex-templates.ts	false	false	false	false	false	false	false	缺失文档
src/line/http-registry.ts	false	false	false	false	false	false	false	缺失文档
src/line/index.ts	false	false	false	false	false	false	false	缺失文档
src/line/markdown-to-line.ts	false	false	false	false	false	false	false	缺失文档
src/line/monitor.ts	false	false	false	false	false	false	false	缺失文档
src/line/probe.ts	false	false	false	false	false	false	false	缺失文档
src/line/reply-chunks.ts	false	false	false	false	false	false	false	缺失文档
src/line/rich-menu.ts	false	false	false	false	false	false	false	缺失文档
src/line/send.ts	false	false	false	false	false	false	false	缺失文档
src/line/signature.ts	false	false	false	false	false	false	false	缺失文档
src/line/template-messages.ts	false	false	false	false	false	false	false	缺失文档
src/line/types.ts	false	false	false	false	false	false	false	缺失文档
src/line/webhook.ts	false	false	false	false	false	false	false	缺失文档
src/link-understanding/apply.ts	false	false	false	false	false	false	false	缺失文档
src/link-understanding/defaults.ts	false	false	false	false	false	false	false	缺失文档
src/link-understanding/detect.ts	false	false	false	false	false	false	false	缺失文档
src/link-understanding/format.ts	false	false	false	false	false	false	false	缺失文档
src/link-understanding/index.ts	false	false	false	false	false	false	false	缺失文档
src/link-understanding/runner.ts	false	false	false	false	false	false	false	缺失文档
src/logger.ts	false	false	false	false	false	false	false	缺失文档
src/logging.ts	false	false	false	false	false	false	false	缺失文档
src/logging/config.ts	false	false	false	false	false	false	false	缺失文档
src/logging/console.ts	false	false	false	false	false	false	false	缺失文档
src/logging/diagnostic.ts	false	false	false	false	false	false	false	缺失文档
src/logging/levels.ts	false	false	false	false	false	false	false	缺失文档
src/logging/logger.ts	false	false	false	false	false	false	false	缺失文档
src/logging/parse-log-line.ts	false	false	false	false	false	false	false	缺失文档
src/logging/redact-identifier.ts	false	false	false	false	false	false	false	缺失文档
src/logging/redact.ts	false	false	false	false	false	false	false	缺失文档
src/logging/state.ts	false	false	false	false	false	false	false	缺失文档
src/logging/subsystem.ts	false	false	false	false	false	false	false	缺失文档
src/macos/gateway-daemon.ts	false	false	false	false	false	false	false	缺失文档
src/macos/relay-smoke.ts	false	false	false	false	false	false	false	缺失文档
src/macos/relay.ts	false	false	false	false	false	false	false	缺失文档
src/markdown/code-spans.ts	false	false	false	false	false	false	false	缺失文档
src/markdown/fences.ts	false	false	false	false	false	false	false	缺失文档
src/markdown/frontmatter.ts	false	false	false	false	false	false	false	缺失文档
src/markdown/ir.ts	false	false	false	false	false	false	false	缺失文档
src/markdown/render.ts	false	false	false	false	false	false	false	缺失文档
src/markdown/tables.ts	false	false	false	false	false	false	false	缺失文档
src/markdown/whatsapp.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/apply.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/attachments.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/audio-preflight.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/concurrency.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/defaults.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/errors.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/format.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/index.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/providers/anthropic/index.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/providers/deepgram/audio.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/providers/deepgram/index.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/providers/google/audio.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/providers/google/index.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/providers/google/video.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/providers/groq/index.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/providers/image.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/providers/index.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/providers/minimax/index.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/providers/openai/audio.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/providers/openai/index.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/providers/shared.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/providers/zai/index.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/resolve.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/runner.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/scope.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/types.ts	false	false	false	false	false	false	false	缺失文档
src/media-understanding/video.ts	false	false	false	false	false	false	false	缺失文档
src/media/audio-tags.ts	false	false	false	false	false	false	false	缺失文档
src/media/audio.ts	false	false	false	false	false	false	false	缺失文档
src/media/constants.ts	false	false	false	false	false	false	false	缺失文档
src/media/fetch.ts	false	false	false	false	false	false	false	缺失文档
src/media/host.ts	false	false	false	false	false	false	false	缺失文档
src/media/image-ops.ts	false	false	false	false	false	false	false	缺失文档
src/media/input-files.ts	false	false	false	false	false	false	false	缺失文档
src/media/mime.ts	false	false	false	false	false	false	false	缺失文档
src/media/parse.ts	false	false	false	false	false	false	false	缺失文档
src/media/png-encode.ts	false	false	false	false	false	false	false	缺失文档
src/media/server.ts	false	false	false	false	false	false	false	缺失文档
src/media/store.ts	false	false	false	false	false	false	false	缺失文档
src/memory/backend-config.ts	true	true	false	false	true	true	true	行为,约束
src/memory/batch-gemini.ts	true	true	false	false	true	true	true	行为,约束
src/memory/batch-openai.ts	true	true	false	false	true	true	true	行为,约束
src/memory/batch-voyage.ts	true	true	false	false	true	true	true	行为,约束
src/memory/embedding-chunk-limits.ts	true	true	false	false	true	true	true	行为,约束
src/memory/embedding-input-limits.ts	true	true	false	false	true	true	true	行为,约束
src/memory/embedding-model-limits.ts	true	true	false	false	true	true	true	行为,约束
src/memory/embeddings-gemini.ts	true	true	false	false	true	true	true	行为,约束
src/memory/embeddings-openai.ts	true	true	false	false	true	true	true	行为,约束
src/memory/embeddings-voyage.ts	true	true	false	false	true	true	true	行为,约束
src/memory/embeddings.ts	true	true	false	false	true	true	true	行为,约束
src/memory/headers-fingerprint.ts	true	true	false	false	true	true	true	行为,约束
src/memory/hybrid.ts	true	true	false	false	true	true	true	行为,约束
src/memory/index.ts	true	true	false	false	true	true	true	行为,约束
src/memory/internal.ts	true	true	false	false	true	true	true	行为,约束
src/memory/manager-cache-key.ts	true	true	false	false	true	true	true	行为,约束
src/memory/manager-search.ts	true	true	false	false	true	true	true	行为,约束
src/memory/manager.ts	true	true	false	false	true	true	true	行为,约束
src/memory/memory-schema.ts	true	true	false	false	true	true	true	行为,约束
src/memory/node-llama.ts	true	true	false	false	true	true	true	行为,约束
src/memory/openai-batch.ts	true	true	false	false	true	true	true	行为,约束
src/memory/provider-key.ts	true	true	false	false	true	true	true	行为,约束
src/memory/qmd-manager.ts	true	true	false	false	true	true	true	行为,约束
src/memory/qmd-query-parser.ts	true	true	false	false	true	true	true	行为,约束
src/memory/search-manager.ts	true	true	false	false	true	true	true	行为,约束
src/memory/session-files.ts	true	true	false	false	true	true	true	行为,约束
src/memory/sqlite-vec.ts	true	true	false	false	true	true	true	行为,约束
src/memory/sqlite.ts	true	true	false	false	true	true	true	行为,约束
src/memory/status-format.ts	true	true	false	false	true	true	true	行为,约束
src/memory/sync-memory-files.ts	true	true	false	false	true	true	true	行为,约束
src/memory/sync-session-files.ts	true	true	false	false	true	true	true	行为,约束
src/memory/types.ts	true	true	false	false	true	true	true	行为,约束
src/node-host/config.ts	false	false	false	false	false	false	false	缺失文档
src/node-host/runner.ts	false	false	false	false	false	false	false	缺失文档
src/node-host/with-timeout.ts	false	false	false	false	false	false	false	缺失文档
src/pairing/pairing-labels.ts	false	false	false	false	false	false	false	缺失文档
src/pairing/pairing-messages.ts	false	false	false	false	false	false	false	缺失文档
src/pairing/pairing-store.ts	false	false	false	false	false	false	false	缺失文档
src/plugin-sdk/index.ts	false	false	false	false	false	false	false	缺失文档
src/plugins/bundled-dir.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/cli.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/commands.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/config-schema.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/config-state.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/discovery.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/enable.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/hook-runner-global.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/hooks.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/http-path.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/http-registry.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/install.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/installs.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/loader.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/manifest-registry.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/manifest.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/providers.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/registry.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/runtime.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/runtime/index.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/runtime/native-deps.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/runtime/types.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/schema-validator.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/services.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/slots.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/source-display.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/status.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/tools.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/types.ts	true	true	false	false	true	true	true	行为,约束
src/plugins/update.ts	true	true	false	false	true	true	true	行为,约束
src/polls.ts	false	false	false	false	false	false	false	缺失文档
src/process/child-process-bridge.ts	false	false	false	false	false	false	false	缺失文档
src/process/command-queue.ts	false	false	false	false	false	false	false	缺失文档
src/process/exec.ts	false	false	false	false	false	false	false	缺失文档
src/process/lanes.ts	false	false	false	false	false	false	false	缺失文档
src/process/spawn-utils.ts	false	false	false	false	false	false	false	缺失文档
src/providers/github-copilot-auth.ts	false	false	false	false	false	false	false	缺失文档
src/providers/github-copilot-models.ts	false	false	false	false	false	false	false	缺失文档
src/providers/github-copilot-token.ts	false	false	false	false	false	false	false	缺失文档
src/providers/qwen-portal-oauth.ts	false	false	false	false	false	false	false	缺失文档
src/routing/bindings.ts	false	false	false	false	false	false	false	缺失文档
src/routing/resolve-route.ts	false	false	false	false	false	false	false	缺失文档
src/routing/session-key.ts	false	false	false	false	false	false	false	缺失文档
src/runtime.ts	false	false	false	false	false	false	false	缺失文档
src/security/audit-extra.async.ts	false	false	false	false	false	false	false	缺失文档
src/security/audit-extra.sync.ts	false	false	false	false	false	false	false	缺失文档
src/security/audit-extra.ts	false	false	false	false	false	false	false	缺失文档
src/security/audit-fs.ts	false	false	false	false	false	false	false	缺失文档
src/security/audit.ts	false	false	false	false	false	false	false	缺失文档
src/security/channel-metadata.ts	false	false	false	false	false	false	false	缺失文档
src/security/external-content.ts	false	false	false	false	false	false	false	缺失文档
src/security/fix.ts	false	false	false	false	false	false	false	缺失文档
src/security/skill-scanner.ts	false	false	false	false	false	false	false	缺失文档
src/security/windows-acl.ts	false	false	false	false	false	false	false	缺失文档
src/sessions/level-overrides.ts	false	false	false	false	false	false	false	缺失文档
src/sessions/model-overrides.ts	false	false	false	false	false	false	false	缺失文档
src/sessions/send-policy.ts	false	false	false	false	false	false	false	缺失文档
src/sessions/session-key-utils.ts	false	false	false	false	false	false	false	缺失文档
src/sessions/session-label.ts	false	false	false	false	false	false	false	缺失文档
src/sessions/transcript-events.ts	false	false	false	false	false	false	false	缺失文档
src/shared/text/reasoning-tags.ts	false	false	false	false	false	false	false	缺失文档
src/signal/accounts.ts	false	false	false	false	false	false	false	缺失文档
src/signal/client.ts	false	false	false	false	false	false	false	缺失文档
src/signal/daemon.ts	false	false	false	false	false	false	false	缺失文档
src/signal/format.ts	false	false	false	false	false	false	false	缺失文档
src/signal/identity.ts	false	false	false	false	false	false	false	缺失文档
src/signal/index.ts	false	false	false	false	false	false	false	缺失文档
src/signal/monitor.ts	false	false	false	false	false	false	false	缺失文档
src/signal/monitor/event-handler.ts	false	false	false	false	false	false	false	缺失文档
src/signal/monitor/event-handler.types.ts	false	false	false	false	false	false	false	缺失文档
src/signal/probe.ts	false	false	false	false	false	false	false	缺失文档
src/signal/reaction-level.ts	false	false	false	false	false	false	false	缺失文档
src/signal/send-reactions.ts	false	false	false	false	false	false	false	缺失文档
src/signal/send.ts	false	false	false	false	false	false	false	缺失文档
src/signal/sse-reconnect.ts	false	false	false	false	false	false	false	缺失文档
src/slack/accounts.ts	false	false	false	false	false	false	false	缺失文档
src/slack/actions.ts	false	false	false	false	false	false	false	缺失文档
src/slack/channel-migration.ts	false	false	false	false	false	false	false	缺失文档
src/slack/client.ts	false	false	false	false	false	false	false	缺失文档
src/slack/directory-live.ts	false	false	false	false	false	false	false	缺失文档
src/slack/format.ts	false	false	false	false	false	false	false	缺失文档
src/slack/http/index.ts	false	false	false	false	false	false	false	缺失文档
src/slack/http/registry.ts	false	false	false	false	false	false	false	缺失文档
src/slack/index.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor.test-helpers.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor/allow-list.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor/auth.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor/channel-config.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor/commands.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor/context.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor/events.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor/events/channels.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor/events/members.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor/events/messages.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor/events/pins.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor/events/reactions.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor/media.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor/message-handler.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor/message-handler/dispatch.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor/message-handler/prepare.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor/message-handler/types.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor/policy.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor/provider.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor/replies.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor/slash.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor/thread-resolution.ts	false	false	false	false	false	false	false	缺失文档
src/slack/monitor/types.ts	false	false	false	false	false	false	false	缺失文档
src/slack/probe.ts	false	false	false	false	false	false	false	缺失文档
src/slack/resolve-channels.ts	false	false	false	false	false	false	false	缺失文档
src/slack/resolve-users.ts	false	false	false	false	false	false	false	缺失文档
src/slack/scopes.ts	false	false	false	false	false	false	false	缺失文档
src/slack/send.ts	false	false	false	false	false	false	false	缺失文档
src/slack/targets.ts	false	false	false	false	false	false	false	缺失文档
src/slack/threading-tool-context.ts	false	false	false	false	false	false	false	缺失文档
src/slack/threading.ts	false	false	false	false	false	false	false	缺失文档
src/slack/token.ts	false	false	false	false	false	false	false	缺失文档
src/slack/types.ts	false	false	false	false	false	false	false	缺失文档
src/telegram/accounts.ts	true	true	false	false	true	true	true	行为,约束
src/telegram/allowed-updates.ts	true	true	false	false	true	true	true	行为,约束
src/telegram/api-logging.ts	true	true	false	false	true	true	true	行为,约束
src/telegram/audit.ts	true	true	false	false	true	true	true	行为,约束
src/telegram/bot-access.ts	true	true	false	false	true	true	true	行为,约束
src/telegram/bot-handlers.ts	true	true	false	false	true	true	true	行为,约束
src/telegram/bot-message-context.ts	true	true	false	false	true	true	true	行为,约束
src/telegram/bot-message-dispatch.ts	true	true	false	false	true	true	true	行为,约束
src/telegram/bot-message.ts	true	true	false	false	true	true	true	行为,约束
src/telegram/bot-native-commands.ts	true	true	false	false	true	true	true	行为,约束
src/telegram/bot-updates.ts	true	true	false	false	true	true	true	行为,约束
src/telegram/bot.ts	true	true	false	false	true	true	true	行为,约束
src/telegram/bot/delivery.ts	true	true	false	false	true	true	true	行为,约束
src/telegram/bot/helpers.ts	true	true	false	false	true	true	true	行为,约束
src/telegram/bot/types.ts	true	true	false	false	true	true	true	行为,约束
